model_name,variable,channel_name,lead_hours,rmse,mae,bias,skill_vs_persistence
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,288,1668.270165475733,1078.5240610881024,11.60334544975682,-0.6757174549056157
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,288,1337.05628430265,871.7766982347001,-12.193386116529217,-0.1849304925449835
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,288,6.808999394903963,5.237793345832616,-0.4948386263187979,-0.2594026508345306
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,312,8.22515719670403,5.5251933585644295,-1.46186996211358,-1.244079897327552
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,312,1662.751496101421,1071.96395436148,11.291454033156997,-0.663796083622264
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,312,1336.3167548646065,878.826326969811,-12.33957786445158,-0.17827107562039646
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,312,6.868999353802513,5.3178778227422745,-0.6165147676639593,-0.26729808912646
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,336,8.265140775792526,5.570818337004913,-1.5265102801683308,-1.2312017292475619
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,336,1647.2572509210388,1056.9934892267936,10.911412109289348,-0.6473450382112773
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,336,1327.537637537993,878.0678983690443,-12.768312486082413,-0.1666300992817744
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,336,6.863198212759186,5.329187830855003,-0.6170217511035004,-0.26411228372500584
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,360,8.2972631076551,5.610695574657027,-1.585465177126547,-1.2138723561523381
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,360,1633.8365514272982,1048.015569379792,10.595460917315112,-0.6358754804628297
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,360,1320.3015746208632,879.0733078353899,-13.78381055600019,-0.16050650044279635
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,360,6.787989690384798,5.27215897162146,-0.6149354439069642,-0.24988843148683326
persistence,2 m temperature,2m_temperature,24,2.050969897861998,1.223664631587652,-0.00036946292568777506,0.0
persistence,Mean sea level pressure,mean_sea_level_pressure,24,590.2590026164531,350.54216496445656,-0.011161179166503438,0.0
persistence,500 hPa geopotential,geopotential_500,24,600.0896798281522,348.59381912415284,-0.04597570857304472,0.0
persistence,10 m zonal wind,10m_u_component_of_wind,24,3.9288635291821974,2.5333653360703168,-0.0012243334974110258,0.0
persistence,2 m temperature,2m_temperature,48,2.6665664106291187,1.5998348410262728,-0.0013238003863550126,0.0
persistence,Mean sea level pressure,mean_sea_level_pressure,48,786.4457616352039,486.2389536394869,-0.023004886942129144,0.0
persistence,500 hPa geopotential,geopotential_500,48,828.3963757236977,501.07824162193873,-0.19806534854893093,0.0
persistence,10 m zonal wind,10m_u_component_of_wind,48,4.685525770144771,3.159305618992249,-0.0004229282027953034,0.0
persistence,2 m temperature,2m_temperature,72,2.9387472305679663,1.7601569563248332,-0.0009537948334236657,0.0
persistence,Mean sea level pressure,mean_sea_level_pressure,72,865.3129999584213,539.8323191113175,-0.04642907331768027,0.0
persistence,500 hPa geopotential,geopotential_500,72,933.259211300082,570.7400179107766,-0.25406423612596696,0.0
persistence,10 m zonal wind,10m_u_component_of_wind,72,4.962860869623282,3.394449319661904,-0.0001881180748318986,0.0
